# PARMA/EXPACS muon angular factor F_ang(E, theta) (Mode 3), generated by make_parma_spectrum.py
# PHITS-based Analytical Radiation Model in the Atmosphere, PARMA v4.10 (Sato 2015, 2016)
# site: lat=50.67 lon=4.62 alt=0.0 km (2026-01-01), solar W=0.0
# F_ang at fixed momenta p0; the zenith figure plots F_ang(theta)/F_ang(0)
# columns: p0_gevc,theta_deg,F_ang
1.000000e+01,7.14286,3.223382e-01
1.000000e+01,7.85714,3.217802e-01
1.000000e+01,8.57143,3.211693e-01
1.000000e+01,9.28571,3.205059e-01
1.000000e+01,10.00000,3.197899e-01
1.000000e+01,10.71429,3.190216e-01
1.000000e+01,11.42857,3.182010e-01
1.000000e+01,12.14286,3.173283e-01
1.000000e+01,12.85714,3.164037e-01
1.000000e+01,13.57143,3.154273e-01
1.000000e+01,14.28571,3.143993e-01
1.000000e+01,15.00000,3.133200e-01
1.000000e+01,15.71429,3.121894e-01
1.000000e+01,16.42857,3.110078e-01
1.000000e+01,17.14286,3.097755e-01
1.000000e+01,17.85714,3.084925e-01
1.000000e+01,18.57143,3.071593e-01
1.000000e+01,19.28571,3.057760e-01
1.000000e+01,20.00000,3.043428e-01
1.000000e+01,20.71429,3.028601e-01
1.000000e+01,21.42857,3.013281e-01
1.000000e+01,22.14286,2.997470e-01
1.000000e+01,22.85714,2.981173e-01
1.000000e+01,23.57143,2.964391e-01
1.000000e+01,24.28571,2.947128e-01
1.000000e+01,25.00000,2.929386e-01
1.000000e+01,25.71429,2.911170e-01
1.000000e+01,26.42857,2.892482e-01
1.000000e+01,27.14286,2.873327e-01
1.000000e+01,27.85714,2.853707e-01
1.000000e+01,28.57143,2.833625e-01
1.000000e+01,29.28571,2.813087e-01
1.000000e+01,30.00000,2.792095e-01
1.000000e+01,30.71429,2.770654e-01
1.000000e+01,31.42857,2.748766e-01
1.000000e+01,32.14286,2.726438e-01
1.000000e+01,32.85714,2.703671e-01
1.000000e+01,33.57143,2.680472e-01
1.000000e+01,34.28571,2.656843e-01
1.000000e+01,35.00000,2.632790e-01
1.000000e+01,35.71429,2.608317e-01
1.000000e+01,36.42857,2.583428e-01
1.000000e+01,37.14286,2.558128e-01
1.000000e+01,37.85714,2.532421e-01
1.000000e+01,38.57143,2.506314e-01
1.000000e+01,39.28571,2.479809e-01
1.000000e+01,40.00000,2.452913e-01
1.000000e+01,40.71429,2.425630e-01
1.000000e+01,41.42857,2.397966e-01
1.000000e+01,42.14286,2.369925e-01
1.000000e+01,42.85714,2.341513e-01
1.000000e+01,43.57143,2.312736e-01
1.000000e+01,44.28571,2.283598e-01
1.000000e+01,45.00000,2.254105e-01
1.000000e+01,45.71429,2.205227e-01
1.000000e+01,46.42857,2.155825e-01
1.000000e+01,47.14286,2.105919e-01
1.000000e+01,47.85714,2.055528e-01
1.000000e+01,48.57143,2.004663e-01
1.000000e+01,49.28571,1.953333e-01
1.000000e+01,50.00000,1.901540e-01
1.000000e+01,50.71429,1.849280e-01
1.000000e+01,51.42857,1.796543e-01
1.000000e+01,52.14286,1.743311e-01
1.000000e+01,52.85714,1.689557e-01
1.000000e+01,53.57143,1.635246e-01
1.000000e+01,54.28571,1.580333e-01
1.000000e+01,55.00000,1.524762e-01
1.000000e+01,55.71429,1.468467e-01
1.000000e+01,56.42857,1.411370e-01
1.000000e+01,57.14286,1.353380e-01
1.000000e+01,57.85714,1.294398e-01
1.000000e+01,58.57143,1.234310e-01
1.000000e+01,59.28571,1.172992e-01
1.000000e+01,60.00000,1.110308e-01
1.000000e+01,60.71429,1.079971e-01
1.000000e+01,61.42857,1.048989e-01
1.000000e+01,62.14286,1.017379e-01
1.000000e+01,62.85714,9.851681e-02
1.000000e+01,63.57143,9.523907e-02
1.000000e+01,64.28571,9.190902e-02
1.000000e+01,65.00000,8.853181e-02
1.000000e+01,65.71429,8.511332e-02
1.000000e+01,66.42857,8.166004e-02
1.000000e+01,67.14286,7.817893e-02
1.000000e+01,67.85714,7.467726e-02
1.000000e+01,68.57143,7.116241e-02
1.000000e+01,69.28571,6.764167e-02
1.000000e+01,70.00000,6.412213e-02
1.000000e+01,70.71429,6.061051e-02
1.000000e+01,71.42857,5.711313e-02
1.000000e+01,72.14286,5.363595e-02
1.000000e+01,72.85714,5.018460e-02
1.000000e+01,73.57143,4.676462e-02
1.000000e+01,74.28571,4.338160e-02
1.000000e+01,75.00000,4.004146e-02
1.000000e+01,75.71429,3.675064e-02
1.000000e+01,76.42857,3.351632e-02
1.000000e+01,77.14286,3.034661e-02
1.000000e+01,77.85714,2.725074e-02
1.000000e+01,78.57143,2.423921e-02
1.000000e+01,79.28571,2.132397e-02
1.000000e+01,80.00000,1.851865e-02
1.000000e+01,80.71429,1.583874e-02
1.000000e+01,81.42857,1.330176e-02
1.000000e+01,82.14286,1.092749e-02
1.000000e+01,82.85714,8.737951e-03
1.000000e+01,83.57143,6.757302e-03
1.000000e+01,84.28571,5.011308e-03
1.000000e+01,85.00000,3.526072e-03
1.000000e+02,0.00000,2.519119e-01
1.000000e+02,0.71429,2.518999e-01
1.000000e+02,1.42857,2.518640e-01
1.000000e+02,2.14286,2.518040e-01
1.000000e+02,2.85714,2.517202e-01
1.000000e+02,3.57143,2.516123e-01
1.000000e+02,4.28571,2.514805e-01
1.000000e+02,5.00000,2.513247e-01
1.000000e+02,5.71429,2.511449e-01
1.000000e+02,6.42857,2.509412e-01
1.000000e+02,7.14286,2.507135e-01
1.000000e+02,7.85714,2.504618e-01
1.000000e+02,8.57143,2.501861e-01
1.000000e+02,9.28571,2.498864e-01
1.000000e+02,10.00000,2.495627e-01
1.000000e+02,10.71429,2.492151e-01
1.000000e+02,11.42857,2.488434e-01
1.000000e+02,12.14286,2.484478e-01
1.000000e+02,12.85714,2.480281e-01
1.000000e+02,13.57143,2.475844e-01
1.000000e+02,14.28571,2.471167e-01
1.000000e+02,15.00000,2.466249e-01
1.000000e+02,15.71429,2.461091e-01
1.000000e+02,16.42857,2.455693e-01
1.000000e+02,17.14286,2.450053e-01
1.000000e+02,17.85714,2.444174e-01
1.000000e+02,18.57143,2.438053e-01
1.000000e+02,19.28571,2.431692e-01
1.000000e+02,20.00000,2.425089e-01
1.000000e+02,20.71429,2.418245e-01
1.000000e+02,21.42857,2.411160e-01
1.000000e+02,22.14286,2.403833e-01
1.000000e+02,22.85714,2.396265e-01
1.000000e+02,23.57143,2.388455e-01
1.000000e+02,24.28571,2.380402e-01
1.000000e+02,25.00000,2.372108e-01
1.000000e+02,25.71429,2.363571e-01
1.000000e+02,26.42857,2.354791e-01
1.000000e+02,27.14286,2.345768e-01
1.000000e+02,27.85714,2.336501e-01
1.000000e+02,28.57143,2.326992e-01
1.000000e+02,29.28571,2.317238e-01
1.000000e+02,30.00000,2.307240e-01
1.000000e+02,30.71429,2.296997e-01
1.000000e+02,31.42857,2.286510e-01
1.000000e+02,32.14286,2.275777e-01
1.000000e+02,32.85714,2.264798e-01
1.000000e+02,33.57143,2.253573e-01
1.000000e+02,34.28571,2.242101e-01
1.000000e+02,35.00000,2.230381e-01
1.000000e+02,35.71429,2.218414e-01
1.000000e+02,36.42857,2.206198e-01
1.000000e+02,37.14286,2.193733e-01
1.000000e+02,37.85714,2.181019e-01
1.000000e+02,38.57143,2.168054e-01
1.000000e+02,39.28571,2.154837e-01
1.000000e+02,40.00000,2.141369e-01
1.000000e+02,40.71429,2.127647e-01
1.000000e+02,41.42857,2.113672e-01
1.000000e+02,42.14286,2.099442e-01
1.000000e+02,42.85714,2.084956e-01
1.000000e+02,43.57143,2.070213e-01
1.000000e+02,44.28571,2.055212e-01
1.000000e+02,45.00000,2.039952e-01
1.000000e+02,45.71429,2.041391e-01
1.000000e+02,46.42857,2.044421e-01
1.000000e+02,47.14286,2.049151e-01
1.000000e+02,47.85714,2.055688e-01
1.000000e+02,48.57143,2.064147e-01
1.000000e+02,49.28571,2.074642e-01
1.000000e+02,50.00000,2.087293e-01
1.000000e+02,50.71429,2.102219e-01
1.000000e+02,51.42857,2.119545e-01
1.000000e+02,52.14286,2.139394e-01
1.000000e+02,52.85714,2.161893e-01
1.000000e+02,53.57143,2.187171e-01
1.000000e+02,54.28571,2.215356e-01
1.000000e+02,55.00000,2.246577e-01
1.000000e+02,55.71429,2.280966e-01
1.000000e+02,56.42857,2.318654e-01
1.000000e+02,57.14286,2.359771e-01
1.000000e+02,57.85714,2.404451e-01
1.000000e+02,58.57143,2.452827e-01
1.000000e+02,59.28571,2.505034e-01
1.000000e+02,60.00000,2.561211e-01
1.000000e+02,60.71429,2.552131e-01
1.000000e+02,61.42857,2.541859e-01
1.000000e+02,62.14286,2.530348e-01
1.000000e+02,62.85714,2.517556e-01
1.000000e+02,63.57143,2.503446e-01
1.000000e+02,64.28571,2.487989e-01
1.000000e+02,65.00000,2.471163e-01
1.000000e+02,65.71429,2.452951e-01
1.000000e+02,66.42857,2.433347e-01
1.000000e+02,67.14286,2.412346e-01
1.000000e+02,67.85714,2.389950e-01
1.000000e+02,68.57143,2.366165e-01
1.000000e+02,69.28571,2.340992e-01
1.000000e+02,70.00000,2.314431e-01
1.000000e+02,70.71429,2.286472e-01
1.000000e+02,71.42857,2.257094e-01
1.000000e+02,72.14286,2.226258e-01
1.000000e+02,72.85714,2.193906e-01
1.000000e+02,73.57143,2.159954e-01
1.000000e+02,74.28571,2.124296e-01
1.000000e+02,75.00000,2.086798e-01
1.000000e+02,75.71429,2.047299e-01
1.000000e+02,76.42857,2.005606e-01
1.000000e+02,77.14286,1.961499e-01
1.000000e+02,77.85714,1.914719e-01
1.000000e+02,78.57143,1.864966e-01
1.000000e+02,79.28571,1.811894e-01
1.000000e+02,80.00000,1.755096e-01
1.000000e+02,80.71429,1.694091e-01
1.000000e+02,81.42857,1.628313e-01
1.000000e+02,82.14286,1.557085e-01
1.000000e+02,82.85714,1.479596e-01
1.000000e+02,83.57143,1.394869e-01
1.000000e+02,84.28571,1.301730e-01
1.000000e+02,85.00000,1.198773e-01
